sp|Q9H6U8|ALG9_HUMAN	ANM69509.1	28.800	125	70	3	268	391	100	206	1.60e-07	54.3	611	392
sp|Q9H553|ALG2_HUMAN	AEE36155.1	47.255	419	195	8	1	415	1	397	4.15e-125	368	416	403
sp|Q9H553|ALG2_HUMAN	ANM64625.1	28.643	199	120	7	224	407	571	762	6.46e-11	64.7	416	808
sp|Q9H553|ALG2_HUMAN	AEE77773.1	28.643	199	120	7	224	407	571	762	6.46e-11	64.7	416	808
sp|Q9H553|ALG2_HUMAN	ANM71045.1	28.141	199	121	7	224	407	571	762	5.96e-10	62.0	416	808
sp|Q9H553|ALG2_HUMAN	AED92895.1	28.141	199	121	7	224	407	571	762	5.96e-10	62.0	416	808
sp|Q9H553|ALG2_HUMAN	AED92894.1	28.141	199	121	7	224	407	571	762	5.96e-10	62.0	416	808
sp|Q9H553|ALG2_HUMAN	ANM70193.1	25.114	219	136	8	219	414	553	766	6.10e-09	58.5	416	797
sp|Q9H553|ALG2_HUMAN	AED95780.1	25.114	219	136	8	219	414	563	776	6.57e-09	58.5	416	807
sp|Q9H553|ALG2_HUMAN	ANM70192.1	25.114	219	136	8	219	414	497	710	6.71e-09	58.5	416	741
sp|Q9H553|ALG2_HUMAN	AEC09794.1	24.252	301	210	9	112	407	163	450	2.10e-07	53.5	416	463
sp|Q96AA3|RFT1_HUMAN	ANM70551.1	33.140	516	301	12	11	511	12	498	4.18e-67	226	541	522
sp|Q96AA3|RFT1_HUMAN	AED91187.1	33.140	516	301	12	11	511	101	587	2.28e-66	226	541	611
sp|Q9BT22|ALG1_HUMAN	AEE29472.1	41.866	461	234	11	27	461	3	455	1.77e-110	334	464	465
sp|Q9BT22|ALG1_HUMAN	AEE29473.1	39.431	492	233	12	27	461	3	486	4.34e-105	322	464	496
sp|Q09327|MGAT3_HUMAN	AEE77335.1	26.724	348	190	13	175	498	71	377	1.67e-19	90.9	533	390
sp|Q09327|MGAT3_HUMAN	AEE28957.1	25.962	312	177	9	202	498	111	383	5.00e-19	89.7	533	392
sp|Q09327|MGAT3_HUMAN	AEC06224.1	26.582	316	178	9	200	498	75	353	1.66e-18	87.8	533	361
sp|Q09327|MGAT3_HUMAN	AEC06223.1	26.582	316	178	9	200	498	75	353	1.66e-18	87.8	533	361
sp|Q09327|MGAT3_HUMAN	AEE34714.1	25.298	336	200	9	174	498	86	381	2.53e-18	87.4	533	390
sp|Q09327|MGAT3_HUMAN	AED92039.1	25.806	310	180	10	202	498	106	378	6.04e-18	86.3	533	387
sp|Q09327|MGAT3_HUMAN	AEE73696.1	25.321	312	180	10	202	498	106	379	9.92e-17	82.8	533	388
sp|P15907|SIAT1_HUMAN	AEE78459.1	50.943	53	26	0	181	233	172	224	4.88e-11	64.7	406	440
sp|P15907|SIAT1_HUMAN	AEE78460.1	50.943	53	26	0	181	233	163	215	4.90e-11	64.7	406	431
sp|P15907|SIAT1_HUMAN	AEE28269.1	46.296	54	29	0	184	237	177	230	1.57e-08	56.6	406	398
sp|P15907|SIAT1_HUMAN	ANM57712.1	28.395	162	80	6	183	343	129	255	5.79e-08	54.3	406	296
sp|P15907|SIAT1_HUMAN	AEE28329.1	28.395	162	80	6	183	343	180	306	7.33e-08	54.3	406	347
sp|P15907|SIAT1_HUMAN	AEE28328.1	28.395	162	80	6	183	343	180	306	9.47e-08	54.3	406	474
sp|Q92186|SIA8B_HUMAN	AEE28328.1	29.670	182	93	6	135	315	159	306	1.39e-10	63.2	375	474
sp|Q92186|SIA8B_HUMAN	AEE78460.1	42.857	70	40	0	137	206	146	215	1.88e-10	62.4	375	431
sp|Q92186|SIA8B_HUMAN	AEE78459.1	42.857	70	40	0	137	206	155	224	1.94e-10	62.4	375	440
sp|Q92186|SIA8B_HUMAN	ANM57712.1	46.377	69	36	1	135	202	108	176	2.15e-10	61.6	375	296
sp|Q92186|SIA8B_HUMAN	AEE28329.1	46.377	69	36	1	135	202	159	227	2.39e-10	62.0	375	347
sp|Q92186|SIA8B_HUMAN	AEE28269.1	38.462	65	40	0	149	213	169	233	1.79e-08	56.2	375	398
sp|O43173|SIA8C_HUMAN	AEE28269.1	49.254	67	34	0	151	217	166	232	1.05e-10	63.2	380	398
sp|O43173|SIA8C_HUMAN	AEE78460.1	38.462	65	40	0	147	211	151	215	1.30e-07	53.9	380	431
sp|O43173|SIA8C_HUMAN	AEE78459.1	38.462	65	40	0	147	211	160	224	1.40e-07	53.5	380	440
sp|O43173|SIA8C_HUMAN	ANM57712.1	34.314	102	63	3	106	206	77	175	6.88e-07	50.8	380	296
sp|O43173|SIA8C_HUMAN	AEE28328.1	34.314	102	63	3	106	206	128	226	9.75e-07	51.2	380	474
sp|O43173|SIA8C_HUMAN	AEE28329.1	34.314	102	63	3	106	206	128	226	1.00e-06	50.8	380	347
sp|Q11206|SIA4C_HUMAN	AEE28269.1	28.723	188	106	6	111	282	168	343	3.18e-10	61.2	333	398
sp|Q11206|SIA4C_HUMAN	AEE78460.1	27.074	229	123	7	73	298	122	309	1.58e-09	59.3	333	431
sp|Q11206|SIA4C_HUMAN	AEE78459.1	27.074	229	123	7	73	298	131	318	1.60e-09	59.3	333	440
sp|Q11206|SIA4C_HUMAN	AEE28328.1	27.168	173	86	5	119	289	180	314	1.72e-06	50.1	333	474
sp|Q11206|SIA4C_HUMAN	ANM57712.1	27.168	173	86	5	119	289	129	263	2.26e-06	48.9	333	296
sp|Q11206|SIA4C_HUMAN	AEE28329.1	27.168	173	86	5	119	289	180	314	2.43e-06	49.3	333	347
sp|P61647|SIA8F_HUMAN	AEE28269.1	27.570	214	117	7	183	376	174	369	5.64e-08	55.1	398	398
sp|P61647|SIA8F_HUMAN	AEE28328.1	34.444	90	57	1	171	258	166	255	2.90e-06	49.7	398	474
sp|P61647|SIA8F_HUMAN	ANM57712.1	34.444	90	57	1	171	258	115	204	3.64e-06	48.9	398	296
sp|P61647|SIA8F_HUMAN	AEE28329.1	34.444	90	57	1	171	258	166	255	3.76e-06	48.9	398	347
sp|P61647|SIA8F_HUMAN	AEE78459.1	28.000	175	93	5	171	343	160	303	6.06e-04	42.4	398	440
sp|P61647|SIA8F_HUMAN	AEE78460.1	28.000	175	93	5	171	343	151	294	6.72e-04	42.4	398	431
sp|O94808|GFPT2_HUMAN	AEE76855.1	50.496	705	298	10	1	682	1	677	0.0	700	682	677
sp|O94808|GFPT2_HUMAN	AEC06510.1	27.513	189	112	7	27	211	110	277	7.59e-09	59.3	682	566
sp|O94808|GFPT2_HUMAN	AEE86417.1	26.455	189	114	7	27	211	106	273	4.52e-07	53.5	682	561
sp|O94808|GFPT2_HUMAN	AEE86986.1	26.316	190	114	6	26	211	95	262	5.16e-07	53.5	682	532
sp|Q96EK6|GNA1_HUMAN	AED92203.1	42.336	137	78	1	36	171	2	138	1.77e-32	114	184	149
sp|Q06210|GFPT1_HUMAN	AEE76855.1	48.679	719	307	9	1	699	1	677	0.0	678	699	677
sp|Q06210|GFPT1_HUMAN	AEE86986.1	29.167	192	107	7	26	213	95	261	7.71e-08	56.2	699	532
sp|Q06210|GFPT1_HUMAN	AEC06510.1	27.642	123	79	3	68	189	139	252	5.39e-06	50.1	699	566
sp|Q06210|GFPT1_HUMAN	AEE86417.1	26.829	164	98	6	27	189	106	248	1.13e-05	49.3	699	561
sp|O95394|AGM1_HUMAN	AED92503.1	44.784	556	278	13	1	532	4	554	8.73e-143	423	542	556
sp|Q16222|UAP1_HUMAN	AEC09050.1	40.313	511	247	12	10	509	37	500	8.10e-116	352	522	502
sp|Q16222|UAP1_HUMAN	AEE31311.1	39.216	510	253	11	10	509	41	503	1.54e-111	340	522	505
sp|Q16222|UAP1_HUMAN	AEE31310.2	41.787	347	184	7	10	346	41	379	1.86e-80	256	522	383
sp|Q16222|UAP1_HUMAN	AED96234.1	26.316	323	209	13	5	307	29	342	1.97e-11	67.0	522	614
sp|Q16222|UAP1_HUMAN	AED95383.1	21.168	137	99	2	156	283	440	576	5.65e-07	52.8	522	653
sp|Q16222|UAP1_HUMAN	AEE79469.1	25.466	161	99	6	81	228	285	437	5.32e-04	43.5	522	883
sp|Q9UJ70|NAGK_HUMAN	AEE31241.1	27.203	261	179	6	26	281	62	316	6.73e-14	72.4	344	351
sp|Q9UJ70|NAGK_HUMAN	ANM59581.1	27.083	240	164	6	47	281	12	245	1.16e-12	67.8	344	280
sp|Q9UJ70|NAGK_HUMAN	ANM59580.1	27.083	240	164	6	47	281	12	245	1.16e-12	67.8	344	280
sp|Q9UJ70|NAGK_HUMAN	ANM59579.1	27.753	227	156	5	26	250	62	282	3.16e-11	63.9	344	310
sp|P07307|ASGR2_HUMAN	AEE32780.1	27.907	86	53	3	172	248	45	130	8.83e-04	41.2	311	552
sp|Q13454|TUSC3_HUMAN	ANM58452.1	21.782	303	211	10	60	342	44	340	5.85e-09	57.4	348	346
sp|Q13454|TUSC3_HUMAN	AEE33886.1	21.782	303	211	10	60	342	44	340	5.85e-09	57.4	348	346
sp|Q13454|TUSC3_HUMAN	AEE28751.1	19.701	335	240	11	27	342	12	336	4.48e-06	48.5	348	343
sp|P61803|DAD1_HUMAN	AEE31449.1	52.427	103	48	1	11	113	14	115	1.92e-36	120	113	115
sp|P61803|DAD1_HUMAN	ANM62783.1	51.485	101	48	1	13	113	16	115	9.99e-36	118	113	115
sp|P61803|DAD1_HUMAN	AEC09116.1	51.485	101	48	1	13	113	16	115	9.99e-36	118	113	115
sp|P61803|DAD1_HUMAN	AEC09117.1	50.980	102	48	2	13	113	16	116	7.16e-34	114	113	116
sp|P61803|DAD1_HUMAN	ANM57973.1	52.778	72	34	0	11	82	14	85	1.32e-22	85.1	113	108
sp|P46977|STT3A_HUMAN	AEE31675.1	59.301	715	266	6	4	700	27	734	0.0	858	705	735
sp|P46977|STT3A_HUMAN	AED92738.1	50.738	745	294	11	16	700	21	752	0.0	727	705	779
sp|P46977|STT3A_HUMAN	ANM70421.1	50.761	723	283	11	38	700	2	711	0.0	707	705	738
sp|P07911|UROM_HUMAN	AEE30080.1	40.000	100	52	4	13	107	223	319	2.91e-09	60.8	640	732
sp|P07911|UROM_HUMAN	AEE30080.1	41.667	72	37	3	77	144	243	313	1.14e-07	55.5	640	732
sp|P07911|UROM_HUMAN	AEE30077.1	37.179	78	43	3	35	107	258	334	9.42e-07	52.8	640	741
sp|P07911|UROM_HUMAN	AEE30077.1	40.580	69	36	3	77	141	258	325	7.87e-05	46.6	640	741
sp|P07911|UROM_HUMAN	AEE30079.1	42.667	75	36	4	77	144	247	321	3.15e-06	50.8	640	735
sp|P07911|UROM_HUMAN	AEE30079.1	36.842	76	40	3	33	100	245	320	3.01e-04	44.7	640	735
sp|P07911|UROM_HUMAN	AEE30076.1	35.135	74	43	3	71	140	238	310	1.87e-05	48.5	640	733
sp|P07911|UROM_HUMAN	AEE30076.1	40.278	72	37	3	35	101	244	314	6.89e-05	46.6	640	733
sp|P07911|UROM_HUMAN	AEE36285.1	35.461	141	56	8	20	135	169	299	1.54e-04	45.4	640	714
sp|P07911|UROM_HUMAN	AEE84276.1	42.254	71	35	3	44	114	493	557	1.67e-04	45.4	640	625
sp|P07911|UROM_HUMAN	AEE84277.1	42.254	71	35	3	44	114	496	560	1.74e-04	45.1	640	628
sp|P07911|UROM_HUMAN	AEE30075.1	32.258	93	56	4	67	152	234	326	2.07e-04	45.1	640	738
sp|P07911|UROM_HUMAN	ANM61081.1	44.898	49	24	2	89	135	263	310	2.14e-04	45.1	640	711
sp|P07911|UROM_HUMAN	AEE29428.1	44.898	49	24	2	89	135	263	310	2.14e-04	45.1	640	720
sp|P04844|RPN2_HUMAN	AEE84410.1	27.481	393	261	10	253	625	294	682	9.59e-33	134	631	691
sp|P04844|RPN2_HUMAN	AEE84408.1	27.481	393	261	10	253	625	294	682	9.59e-33	134	631	691
sp|P04844|RPN2_HUMAN	AEE84409.2	26.972	393	251	10	253	625	294	670	2.74e-30	127	631	679
sp|P04843|RPN1_HUMAN	AEE35835.1	34.915	590	363	11	31	607	27	608	1.42e-109	342	607	614
sp|P04843|RPN1_HUMAN	ANM60362.1	36.154	520	316	9	31	539	27	541	2.54e-107	334	607	560
sp|P04843|RPN1_HUMAN	AEC05488.1	36.564	454	268	9	23	465	19	463	1.06e-88	283	607	464
sp|P39656|OST48_HUMAN	AED98251.1	45.642	436	225	9	24	450	5	437	3.93e-128	378	456	437
sp|Q9H0U3|MAGT1_HUMAN	ANM58452.1	23.099	342	235	12	9	330	7	340	3.28e-09	58.2	335	346
sp|Q9H0U3|MAGT1_HUMAN	AEE33886.1	23.099	342	235	12	9	330	7	340	3.28e-09	58.2	335	346
sp|Q16706|MA2A1_HUMAN	AED92095.1	39.775	1066	583	24	128	1144	115	1170	0.0	752	1144	1173
sp|Q16706|MA2A1_HUMAN	AEE77204.1	29.099	866	491	24	154	966	20	815	2.08e-90	312	1144	943
sp|Q16706|MA2A1_HUMAN	ANM65470.1	29.032	868	493	24	154	968	20	817	2.35e-90	311	1144	921
sp|Q16706|MA2A1_HUMAN	ANM65469.1	29.032	868	493	24	154	968	20	817	3.74e-90	312	1144	969
sp|Q16706|MA2A1_HUMAN	ANM65468.1	29.032	868	493	24	154	968	20	817	4.60e-90	311	1144	945
sp|Q16706|MA2A1_HUMAN	AEE77203.1	29.099	866	491	24	154	966	20	815	8.51e-90	312	1144	1019
sp|Q16706|MA2A1_HUMAN	AED91970.1	29.268	861	482	25	166	972	37	824	2.79e-89	308	1144	921
sp|Q16706|MA2A1_HUMAN	AED91969.1	29.268	861	482	25	166	972	37	824	5.37e-89	310	1144	1024
sp|Q16706|MA2A1_HUMAN	AED91968.1	29.268	861	482	25	166	972	37	824	5.37e-89	310	1144	1024
sp|Q16706|MA2A1_HUMAN	ANM70390.1	28.423	869	492	28	166	970	47	849	1.33e-88	309	1144	1046
sp|P21217|FUT3_HUMAN	AEE32462.1	30.275	218	137	8	147	355	181	392	1.21e-19	90.5	361	513
sp|P21217|FUT3_HUMAN	AEE76217.1	28.899	218	140	8	147	355	170	381	1.71e-18	87.0	361	501
sp|P21217|FUT3_HUMAN	AEE35261.1	40.698	86	48	2	238	323	282	364	6.42e-11	63.5	361	401
sp|P04066|FUCO_HUMAN	AEC08079.1	32.051	78	49	2	110	184	76	152	2.48e-04	43.9	466	506
sp|P49641|MA2A2_HUMAN	AED92095.1	41.199	1068	553	25	136	1149	123	1169	0.0	775	1150	1173
sp|P49641|MA2A2_HUMAN	ANM70390.1	28.440	872	494	25	166	976	47	849	1.50e-87	306	1150	1046
sp|P49641|MA2A2_HUMAN	AEE77203.1	27.451	1020	574	35	164	1121	36	951	1.50e-87	306	1150	1019
sp|P49641|MA2A2_HUMAN	ANM65469.1	27.246	1035	587	35	164	1136	36	966	4.35e-87	303	1150	969
sp|P49641|MA2A2_HUMAN	ANM65470.1	28.638	859	504	27	164	983	36	824	7.43e-87	302	1150	921
sp|P49641|MA2A2_HUMAN	AEE77204.1	28.638	859	504	27	164	983	36	824	7.54e-87	302	1150	943
sp|P49641|MA2A2_HUMAN	ANM65468.1	28.638	859	504	27	164	983	36	824	8.67e-87	302	1150	945
sp|P49641|MA2A2_HUMAN	AED98165.1	28.018	878	491	26	166	976	47	850	1.68e-86	303	1150	1047
sp|P49641|MA2A2_HUMAN	AED91970.1	29.446	866	488	29	166	983	37	827	6.28e-86	299	1150	921
sp|P49641|MA2A2_HUMAN	AED91969.1	29.446	866	488	29	166	983	37	827	2.53e-85	300	1150	1024
sp|Q10469|MGAT2_HUMAN	AEC05916.1	30.946	349	214	8	105	443	86	417	4.51e-52	181	447	430
sp|P26572|MGAT1_HUMAN	AEE86903.1	38.083	386	214	8	53	434	69	433	3.90e-82	260	445	444
sp|P26572|MGAT1_HUMAN	AEE86902.1	38.083	386	214	8	53	434	69	433	3.90e-82	260	445	444
sp|P26572|MGAT1_HUMAN	AEE86904.1	35.751	386	212	9	53	434	69	422	4.86e-69	226	445	433
sp|P05177|CP1A2_HUMAN	AED91232.1	29.457	516	334	15	14	516	8	506	1.60e-57	199	516	513
sp|P05177|CP1A2_HUMAN	AEE27265.1	28.512	477	317	8	50	514	41	505	6.73e-55	192	516	510
sp|P05177|CP1A2_HUMAN	AED96867.1	27.767	497	318	12	14	500	6	471	1.61e-54	191	516	491
sp|P05177|CP1A2_HUMAN	AED91079.1	29.607	483	313	11	14	490	11	472	2.46e-52	186	516	507
sp|P05177|CP1A2_HUMAN	AEC10570.1	26.554	531	345	15	9	516	4	512	2.94e-51	182	516	512
sp|P05177|CP1A2_HUMAN	AEE86782.1	29.592	490	312	14	19	502	13	475	9.80e-50	178	516	492
sp|P05177|CP1A2_HUMAN	AEE31618.1	28.373	504	323	16	14	499	11	494	4.48e-48	174	516	511
sp|P05177|CP1A2_HUMAN	AEC10572.1	29.299	471	304	14	50	506	47	502	3.87e-47	171	516	512
sp|P05177|CP1A2_HUMAN	AEE86784.1	26.796	515	334	12	13	512	2	488	4.44e-47	171	516	499
sp|P05177|CP1A2_HUMAN	AEE83112.1	25.875	514	337	12	4	500	10	496	5.34e-47	171	516	516
